,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby
27268,2018/2/10 4:00,30.9,28,88.84,63.84615385,0.923076923,0,30.32,1026.8,8
27269,2018/2/10 5:00,32,28.9,88.17,153.0769231,4.153846154,0,30.30692308,1026.3,8
27270,2018/2/10 6:00,32,29.45,90.195,228.5714286,3.642857143,0,30.30428571,1026.4,7.857142857
27271,2018/2/10 7:00,34,30.9,88.27,131.5384615,3,0,30.29769231,1026.1,6.769230769
27272,2018/2/10 8:00,35.1,33.1,92.32,156.9230769,2.461538462,0,30.29461538,1026,6.923076923
27273,2018/2/10 9:00,37.65,35.35,91.335,105.7142857,2.5,0,30.28357143,1025.4,6.928571429
27274,2018/2/10 10:00,39,36,88.87,157.6923077,4.769230769,0,30.26615385,1024.8,7.538461538
27275,2018/2/10 11:00,41,37.9,88.62,148.4615385,3.692307692,0,30.24846154,1024,7
27276,2018/2/10 12:00,44.1,39.9,85.06,193.5714286,6.714285714,0,30.21857143,1023.1,9.357142857
27277,2018/2/10 13:00,43.35,39.55,86.52,177.8571429,5.357142857,5.00E-05,30.185,1021.9,8.785714286
27278,2018/2/10 14:00,43,41,92.58,167.1428571,3.357142857,0.0001,30.16071429,1021.2,4.785714286
27279,2018/2/10 15:00,42.4,41.36666667,96.09333333,144,2.133333333,0.016675,30.146,1020.7,2.333333333
27280,2018/2/10 16:00,41.55,41,97.92,179.2857143,3.642857143,0.032307692,30.13357143,1020.5,1.160714286
27281,2018/2/10 17:00,41,41,100,126.6666667,1.8,0.036666667,30.12933333,1020.2,0.95
27282,2018/2/10 18:00,39.9,39.9,100,0,0,0.028571429,30.11866667,1019.9,0.85
27283,2018/2/10 19:00,39.45,39.45,100,12.14285714,0.214285714,0.006733333,30.09785714,1019.1,0.303571429
27284,2018/2/10 20:00,40.45,40.45,100,114.2857143,2.642857143,0.090714286,30.05785714,1017.7,0.303571429
27285,2018/2/10 21:00,41,39.9,100,121.5384615,1.461538462,0.077692308,30.04230769,1017.4,0.576923077
27286,2018/2/10 22:00,41,41,100,11.42857143,0.214285714,0.040769231,30.03142857,1016.9,0.5
27287,2018/2/10 23:00,39.9,39.9,100,1.538461538,0.461538462,0.0001,30.02307692,1016.6,0.365384615
27288,2018/2/11 0:00,39.275,39.275,100,40.625,0.8125,7.50E-05,30.016875,1016.6,0.40625
27289,2018/2/11 1:00,39.5,39.5,100,54.375,1.0625,0.007171429,30.0275,1017.2,0.546875
27290,2018/2/11 2:00,39,39,100,25,0.214285714,0.015,30.03285714,1017,0.785714286
27291,2018/2/11 3:00,38.2,38.2,100,89.28571429,3.142857143,0.013636364,30.03928571,1017.1,0.553571429
27292,2018/2/11 4:00,38.45,38.45,100,24.28571429,0.214285714,0.01,30.03214286,1017.3,0.678571429
27293,2018/2/11 5:00,37.73333333,37.73333333,100,201.3333333,1.866666667,0.0087625,30.04933333,1017.9,0.816666667
27294,2018/2/11 6:00,38.2,38.2,100,140,1.428571429,0.019166667,30.07142857,1018.6,2.964285714
27295,2018/2/11 7:00,39,39,100,92.85714286,1.571428571,0.0087625,30.08357143,1019.2,2.428571429
27296,2018/2/11 8:00,39.9,39,100,216.1538462,3.153846154,0.0225,30.09230769,1019,2.384615385
27297,2018/2/11 9:00,39.9,39.9,100,209.2857143,4.714285714,0.027142857,30.08285714,1018.9,2.5
27298,2018/2/11 10:00,39.9,39.9,100,224.6153846,4.846153846,0.070833333,30.07076923,1018.3,2.615384615
27299,2018/2/11 11:00,40.45,39.9,100,142.1428571,5.285714286,0.057857143,30.03142857,1016.6,2.535714286
27300,2018/2/11 12:00,41,40.45,100,197.8571429,6.071428571,0.091428571,30.015,1015.5,2.142857143
27301,2018/2/11 13:00,41,41,100,219.2307692,4.153846154,0.04,29.94857143,1014.2,1.875
27302,2018/2/11 14:00,41,41,100,157.1428571,3.642857143,0.056153846,29.91,1012.8,2.964285714
27303,2018/2/11 15:00,41,41,100,220.7142857,2.571428571,0.035714286,29.88857143,1011.9,3.964285714
27304,2018/2/11 16:00,41,39.9,100,275.3846154,3.153846154,0.043333333,29.87153846,1011.8,3.923076923
27305,2018/2/11 17:00,39.55,39.55,100,204.2857143,5.642857143,0.0225,29.87857143,1011.9,8.571428571
27306,2018/2/11 18:00,39.9,39.9,100,350.7692308,3.923076923,0.0001,29.88461538,1012.1,10
27307,2018/2/11 19:00,39.9,39.9,100,266.1538462,3,0,29.89230769,1012.6,10
27308,2018/2/11 20:00,39,39,100,27.69230769,0.230769231,0.0001,29.89307692,1012.3,8.153846154
27309,2018/2/11 21:00,38.26666667,38.26666667,100,20.66666667,0.2,0.0001,29.89,1012.3,1.233333333
27310,2018/2/11 22:00,38.26666667,38.26666667,100,0,0,0,29.882,1012.1,0.266666667
27311,2018/2/11 23:00,37.9,37.9,100,80.76923077,1.461538462,0,29.87384615,1011.6,0.365384615
27312,2018/2/12 0:00,39,39,100,195.7142857,4.071428571,0.0001,29.87,1011.5,0.267857143
27313,2018/2/12 1:00,39.45,39.45,100,207.1428571,4.214285714,5.00E-05,29.88357143,1012.4,0.410714286
27314,2018/2/12 2:00,39.94,39.4,97.958,163.3333333,5.466666667,0,29.91866667,1013.7,0.5
27315,2018/2/12 3:00,41.36666667,39.9,94.56,222.1428571,8.214285714,0,29.97466667,1016.2,7.866666667
27316,2018/2/12 4:00,39.9,35.1,82.8,331,8,0,30.04846154,1018.2,10
27317,2018/2/12 5:00,38,32,78.77,340,9.142857143,0,30.11071429,1020.8,10
27318,2018/2/12 6:00,37,28,69.63,330.7692308,10.53846154,0,30.15769231,1021.8,10
27319,2018/2/12 7:00,36,27,69.51,328,12.7,0,30.18461538,1022.9,10
27320,2018/2/12 8:00,36,25,63.98,325,13.625,0,30.21846154,1023.6,10
27321,2018/2/12 9:00,35.1,23,60.99,320.9090909,11.81818182,0,30.25615385,1024.7,10
27322,2018/2/12 10:00,35.1,18,49.31,323,13.6,0,30.28692308,1026.5,10
27323,2018/2/12 11:00,36,19.9,51.61,312.3076923,10.23076923,0,30.32076923,1027,10
27324,2018/2/12 12:00,36,19.9,51.61,321.5384615,9.692307692,0,30.32461538,1027.3,10
27325,2018/2/12 13:00,37,19.9,49.61,327.6923077,8.538461538,0,30.33538462,1027.5,10
27326,2018/2/12 14:00,39.9,19.9,44.29,326.3636364,10.72727273,0,30.35538462,1028.5,10
27327,2018/2/12 15:00,39.9,19.9,44.29,308.4615385,11.38461538,0,30.38846154,1029.6,10
27328,2018/2/12 16:00,36,18,47.58,302.8571429,13.85714286,0,30.42769231,1031.2,10
27329,2018/2/12 17:00,33.1,18,53.4,314.1666667,10.75,0,30.48307692,1032.9,10
27330,2018/2/12 18:00,32,18,55.82,299.2307692,8.538461538,0,30.52538462,1034.3,10
27331,2018/2/12 19:00,30.9,17.1,56.14,311.5384615,7.230769231,0,30.55153846,1035.1,10
27332,2018/2/12 20:00,30,16,55.52,307.5,11.5,0,30.57846154,1035.9,10
27333,2018/2/12 21:00,28.9,15.1,55.83,308.3333333,11.33333333,0,30.60692308,1036.9,10
27334,2018/2/12 22:00,27,12.9,54.82,317.1428571,11,0,30.63307692,1037.8,10
27335,2018/2/12 23:00,26.1,12,54.68,313.75,13,0,30.65769231,1038.6,10
27336,2018/2/13 0:00,25,10.9,54.5,329.0909091,9.181818182,0,30.68384615,1039.4,10
27337,2018/2/13 1:00,24.1,10.9,56.59,336.9230769,5.923076923,0,30.70125,1040.3,10
27338,2018/2/13 2:00,23,12,62.23,325.3846154,5.153846154,0,30.72538462,1040.7,10
27339,2018/2/13 3:00,21.9,12,65.18,283.0769231,5,0,30.74230769,1041.3,10
27340,2018/2/13 4:00,21.9,10.9,62.07,313.0769231,4.692307692,0,30.76230769,1042,10
27341,2018/2/13 5:00,21,10.9,64.48,300.7692308,4.923076923,0,30.78153846,1042.9,10
27342,2018/2/13 6:00,19.9,10.9,67.57,305.3846154,6,0,30.80230769,1043.3,10
27343,2018/2/13 7:00,21.9,10,59.63,326.9230769,7.769230769,0,30.82230769,1044.5,10
27344,2018/2/13 8:00,24.1,9,51.98,336.6666667,8.583333333,0,30.84,1044.7,10
27345,2018/2/13 9:00,27,10,48.2,349.2307692,9.153846154,0,30.84538462,1044.5,10
27346,2018/2/13 10:00,28.9,10.9,46.4,225.3846154,8.230769231,0,30.82846154,1043.9,10
27347,2018/2/13 11:00,30.9,10.9,42.78,55.83333333,6.25,0,30.80923077,1043.2,10
27348,2018/2/13 12:00,30.9,10.9,42.78,100.7692308,4.076923077,0,30.78923077,1042.7,10
27349,2018/2/13 13:00,33.1,9,35.96,83.07692308,3,0,30.76307692,1041.6,10
27350,2018/2/13 14:00,34,7,31.69,60.76923077,1.692307692,0,30.73692308,1040.7,10
27351,2018/2/13 15:00,34,7,31.69,66.92307692,1.461538462,0,30.72083333,1040.5,10
27352,2018/2/13 16:00,33.1,7,32.85,195.3846154,5,0,30.71666667,1040,10
27353,2018/2/13 17:00,32,10,39.31,188.4615385,5.923076923,0,30.69,1039.7,10
27354,2018/2/13 18:00,30,12.9,48.48,183.3333333,9.333333333,0,30.69,1039.7,10
27355,2018/2/13 19:00,28.9,14,53.21,181.6666667,7.583333333,0,30.67769231,1038.8,10
27356,2018/2/13 20:00,28,17.1,63.19,182.3076923,6.538461538,0,30.66307692,1038.4,10
27357,2018/2/13 21:00,27,18,68.45,186.1538462,6.461538462,0,30.64538462,1037.7,10
27358,2018/2/13 22:00,27,19,71.45,182.3076923,6.615384615,0,30.61,1036.2,10
27359,2018/2/13 23:00,26.1,19.9,77.06,161.5384615,5.461538462,0,30.57153846,1035.1,10
27360,2018/2/14 0:00,27,19.9,74.25,174.6153846,5.538461538,0,30.54461538,1034.1,10
27361,2018/2/14 1:00,25,21,84.53,160,3.923076923,0,30.50846154,1032.8,10
27362,2018/2/14 2:00,26.8,21.55,80.3,66.42857143,1.571428571,0,30.47785714,1032.1,10
27363,2018/2/14 3:00,28,23,81.25,138.4615385,3.769230769,0,30.44307692,1030.4,10
27364,2018/2/14 4:00,30,24.1,78.4,182.3076923,6.076923077,0,30.4,1029.4,10
27365,2018/2/14 5:00,30.9,26.1,82.15,192.8571429,6.428571429,0,30.38142857,1028.8,10
27366,2018/2/14 6:00,32,27,81.55,171.5384615,6.076923077,0,30.36076923,1027.9,10
27367,2018/2/14 7:00,33.1,28,81.3,175.3846154,6.153846154,0,30.34538462,1027.8,10
27368,2018/2/14 8:00,35.1,28.9,77.88,183.0769231,7.615384615,0,30.32769231,1026.7,10
27369,2018/2/14 9:00,36.03333333,29.63333333,77.34666667,182,8.333333333,0,30.304,1025.8,10
27370,2018/2/14 10:00,39,30,69.85,183.8461538,7.692307692,0,30.27615385,1025.1,10
27371,2018/2/14 11:00,39.9,30,67.45,188.4615385,8.461538462,0,30.24,1023.7,10
27372,2018/2/14 12:00,42.7,31.03333333,63.14333333,189.3333333,8.333333333,0,30.194,1022,10
27373,2018/2/14 13:00,48.9,33.1,54.24,218.4615385,8.615384615,0,30.15076923,1020.6,10
27374,2018/2/14 14:00,51.1,34,51.81,220.8333333,9.583333333,0,30.11538462,1019.7,10
27375,2018/2/14 15:00,51.1,35.1,54.13,236,12.3,0,30.08538462,1018.6,10
27376,2018/2/14 16:00,48.9,35.1,58.75,244.4444444,10.77777778,0,30.07230769,1018.4,10
27377,2018/2/14 17:00,46,35.1,65.52,219.2307692,7.384615385,0,30.07,1018.5,10
27378,2018/2/14 18:00,42.1,34,72.78,190.7692308,7.384615385,0,30.07846154,1018.8,10
27379,2018/2/14 19:00,41,33.1,73.25,179.2307692,7.769230769,0,30.07615385,1018.6,10
27380,2018/2/14 20:00,37,30.9,78.37,173.0769231,6.692307692,0,30.07,1018.4,10
27381,2018/2/14 21:00,36,32,85.23,97.69230769,2.692307692,0,30.05923077,1017.8,10
27382,2018/2/14 22:00,35.1,30.9,84.49,52.30769231,0.846153846,0,30.04461538,1017.4,10
27383,2018/2/14 23:00,34,30.9,88.27,0,0,0,30.03,1016.9,10
27384,2018/2/15 0:00,35.1,32,88.33,0,0,0,30.01,1015.9,10
27385,2018/2/15 1:00,37,34,88.78,157.6923077,2.846153846,0.0001,29.99,1015.6,9.384615385
27386,2018/2/15 2:00,37.9,36,92.78,108.4615385,3.153846154,0.0001,29.96846154,1014.4,8.307692308
27387,2018/2/15 3:00,39,37.9,95.78,186.1538462,4.307692308,0.0001,29.93692308,1013.5,6.461538462
27388,2018/2/15 4:00,38.45,37.9,97.89,127.1428571,3.785714286,0,29.915,1013.1,3.071428571
27389,2018/2/15 5:00,39.36666667,39.36666667,100,138,3.866666667,0,29.90866667,1012.7,1.333333333
27390,2018/2/15 6:00,39.55,39.55,100,167.8571429,6.285714286,0,29.90071429,1012.5,0.875
27391,2018/2/15 7:00,41,41,100,167.1428571,5.142857143,0,29.89357143,1012.4,1.964285714
27392,2018/2/15 8:00,42.55,41.55,96.22,172.8571429,4.214285714,0,29.89,1012.1,2.25
27393,2018/2/15 9:00,44.2,42.63333333,94.2,183.3333333,5.866666667,0,29.87466667,1011.6,3.3
27394,2018/2/15 10:00,46.2,44.35,93.215,184.2857143,7.285714286,0,29.855,1010.7,4.357142857
27395,2018/2/15 11:00,46,44.1,93.03,179.2857143,6.714285714,5.00E-05,29.82785714,1009.9,4.571428571
27396,2018/2/15 12:00,45.5,44.55,96.455,176.4285714,7.857142857,0.023846154,29.8,1008.6,2.428571429
27397,2018/2/15 13:00,48.36666667,46.43333333,92.98666667,180.7142857,9.357142857,0,29.75642857,1007.4,3.5
27398,2018/2/15 14:00,50,46.9,89.04,186.1538462,8.538461538,0,29.74,1007.2,6
27399,2018/2/15 15:00,48.9,46,89.67,171.5384615,7.230769231,0,29.73769231,1006.9,4.461538462
27400,2018/2/15 16:00,48.9,46.9,92.77,183.0769231,8.076923077,0,29.72923077,1006.9,3.461538462
27401,2018/2/15 17:00,47.26666667,46,95.35333333,184,6.8,0,29.72,1006.6,3.2
27402,2018/2/15 18:00,46,45,96.28,182.3076923,6,0,29.71538462,1006.1,3.423076923
27403,2018/2/15 19:00,46.65,46.2,98.33,188.4615385,6.153846154,0,29.71307692,1006.3,3.038461538
27404,2018/2/15 20:00,44.55,44.55,100,167.8571429,6.214285714,0,29.69642857,1005.2,2.839285714
27405,2018/2/15 21:00,46,46,100,193.0769231,4.153846154,0,29.67615385,1004.8,2.5
27406,2018/2/15 22:00,46.1,45.5,97.8,178.5714286,3.642857143,0,29.65785714,1003.9,2.660714286
27407,2018/2/15 23:00,46.13333333,45.53333333,97.8,156,3.666666667,0,29.634,1003.4,3.083333333
27408,2018/2/16 0:00,46.45,45.95,98.14,175.7142857,5.928571429,5.00E-05,29.61214286,1002.5,4.142857143
27409,2018/2/16 1:00,46.8,46.6,99.256,125,3.375,0.0001,29.58125,1001.5,3
27410,2018/2/16 2:00,45.7,45.7,100,118.5714286,1.571428571,5.00E-05,29.56714286,1001,3.928571429
27411,2018/2/16 3:00,44.7,44.7,100,72.66666667,1.266666667,0,29.548,1000.4,1.65
27412,2018/2/16 4:00,45.63333333,45.33333333,98.87666667,119.2857143,3.857142857,0.00755,29.56533333,1001.4,0.983333333
27413,2018/2/16 5:00,46.9,46.6,98.88666667,219.3333333,4.2,0.045714286,29.576,1001.4,7.6
27414,2018/2/16 6:00,46,45,96.28,3.846153846,0.538461538,0.0001,29.56923077,1001.1,9.846153846
27415,2018/2/16 7:00,46,45,96.28,179.2307692,2.769230769,0.0001,29.58461538,1002.2,6.076923077
27416,2018/2/16 8:00,46.9,46.9,100,173.0769231,4.076923077,0.019166667,29.58769231,1001.9,4.769230769
27417,2018/2/16 9:00,48.9,48,96.69,165.3846154,2.923076923,0,29.56384615,1001,6.769230769
27418,2018/2/16 10:00,50,48,92.8,174.6153846,2.769230769,0,29.57461538,1001.5,9.461538462
27419,2018/2/16 11:00,52,46.9,82.68,104.1666667,1.769230769,0,29.58846154,1001.9,10
27420,2018/2/16 12:00,52,45,76.94,266.9230769,5.769230769,0,29.59,1002.2,10
27421,2018/2/16 13:00,50,41,71.07,302.2222222,8,0.0001,29.59769231,1002.5,10
27422,2018/2/16 14:00,49.45,40,69.79,310,11.09090909,0,29.62571429,1003.7,10
27423,2018/2/16 15:00,46.9,36,65.63,318.8888889,13.11111111,0,29.67846154,1006,10
27424,2018/2/16 16:00,45,28.9,53,318.3333333,14.83333333,0.0001,29.73846154,1007.5,10
27425,2018/2/16 17:00,42.1,28,57.08,314,14.4,0,29.78923077,1009.7,10
27426,2018/2/16 18:00,39.9,27,59.65,310,14,0,29.84615385,1011.3,10
27427,2018/2/16 19:00,39,25,56.86,310,14.66666667,0,29.89769231,1013.1,10
27428,2018/2/16 20:00,37.9,25,59.36,335.8333333,10.08333333,0,29.95461538,1015.3,10
27429,2018/2/16 21:00,37,19.9,49.61,341.5384615,9.384615385,0,30.00692308,1017,10
27430,2018/2/16 22:00,35.1,18,49.31,333.3333333,11.83333333,0,30.05692308,1018.6,10
27431,2018/2/16 23:00,34,16,47.25,327.2727273,12.45454545,0,30.10538462,1019.9,10
27432,2018/2/17 0:00,32,15.1,49.23,328.4615385,10.07692308,0,30.14,1021.1,10
27433,2018/2/17 1:00,30.9,14,49.05,332.5,9.916666667,0,30.18769231,1023.1,10
27434,2018/2/17 2:00,30,12,46.59,340,9.583333333,0,30.22923077,1024.4,10
27435,2018/2/17 3:00,28.9,12,48.72,326.9230769,8.769230769,0,30.27,1025.6,10
27436,2018/2/17 4:00,27,12,52.68,320,6.923076923,0,30.32153846,1027.4,10
27437,2018/2/17 5:00,26.1,12,54.68,282.3076923,5.846153846,0,30.34692308,1028,10
27438,2018/2/17 6:00,24.1,12,59.42,192.3076923,5.153846154,0,30.36230769,1028.8,10
27439,2018/2/17 7:00,27,14,57.53,252.3076923,4.153846154,0,30.39307692,1029.7,10
27440,2018/2/17 8:00,30,12.9,48.48,81.53846154,4.384615385,0,30.40923077,1030,10
27441,2018/2/17 9:00,30,12,46.59,83.07692308,3.230769231,0,30.40846154,1029.8,10
27442,2018/2/17 10:00,34,12,39.65,84.61538462,1.692307692,0,30.40076923,1029.5,10
27443,2018/2/17 11:00,34,10,36.27,120.7692308,3,0,30.37230769,1028,10
27444,2018/2/17 12:00,37,12,35.2,170.7692308,6,0,30.33461538,1026.7,10
27445,2018/2/17 13:00,37.9,10.9,32.36,173.0769231,6.384615385,0,30.29769231,1025.9,10
27446,2018/2/17 14:00,37.9,9,29.72,182.3076923,9.384615385,0,30.29307692,1025.7,10
27447,2018/2/17 15:00,36,9,32.03,178.75,12.75,0,30.28076923,1025.5,10
27448,2018/2/17 16:00,34,18,51.52,179.1666667,12.75,0,30.27,1024.9,10
27449,2018/2/17 17:00,33.1,19.9,57.93,166.9230769,11.46153846,0,30.26769231,1025,10
27450,2018/2/17 18:00,30.9,24.1,75.59,161.5384615,9.692307692,0.0001,30.23538462,1023.4,8.115384615
27451,2018/2/17 19:00,29.26666667,27.36666667,92.65666667,169.2857143,6.285714286,0.020918182,30.22,1023.1,1.928571429
27452,2018/2/17 20:00,28.9,28.6,98.79333333,100,2.2,0.050721429,30.18133333,1021.4,1
27453,2018/2/17 21:00,28.9,28.9,100,75.71428571,1.714285714,0.033846154,30.12142857,1019.6,0.982142857
27454,2018/2/17 22:00,28.9,28.45,98.19,292.8571429,3.714285714,0.054285714,30.09642857,1019,0.75
27455,2018/2/17 23:00,28.9,28,96.38,65,3.428571429,0.063076923,30.04357143,1016.9,1
27456,2018/2/18 0:00,28.73333333,28.73333333,100,128,4.8,0.028571429,29.99533333,1015.3,1.033333333
27457,2018/2/18 1:00,28.9,28,96.38,197.6923077,4.769230769,0.036923077,29.95692308,1014.2,0.807692308
27458,2018/2/18 2:00,29.2,28.2,96.075,295.7142857,4.357142857,0.010769231,29.92928571,1013.3,1.464285714
27459,2018/2/18 3:00,30,28,92.15,330,6.307692308,0.01,29.93076923,1014.2,1.5
27460,2018/2/18 4:00,30,28.9,95.61,121.4285714,1.214285714,0.0001,29.95642857,1014.8,2.571428571
27461,2018/2/18 5:00,28,27,95.97,0,0,0.0001,29.98923077,1016.2,6.923076923
27462,2018/2/18 6:00,33.1,26.1,75.18,157,4.3,0,30.02615385,1017.5,6.538461538
27463,2018/2/18 7:00,34,24.1,66.72,322,13.8,0,30.08076923,1019.2,9.846153846
27464,2018/2/18 8:00,34,21.9,60.83,328,10.5,0,30.13692308,1021.3,10
27465,2018/2/18 9:00,36,21,54.08,331.6666667,11.58333333,0,30.19615385,1023.7,10
27466,2018/2/18 10:00,37,21.9,54.01,303.3333333,14.11111111,0,30.19538462,1022.2,10
27467,2018/2/18 11:00,39.9,21.9,48.21,330,11.45454545,0,30.21615385,1024,10
27468,2018/2/18 12:00,39,23,52.3,308.8888889,12.88888889,0,30.26,1025.2,10
27469,2018/2/18 13:00,39.9,23,50.5,318.5714286,14.71428571,0,30.29923077,1026.6,10
27470,2018/2/18 14:00,39,23,52.3,321,13.9,0,30.32769231,1027.3,10
27471,2018/2/18 15:00,39,23,52.3,328.4615385,12.15384615,0,30.34538462,1027.9,10
27472,2018/2/18 16:00,37.9,21.9,52.13,320,11.72727273,0,30.38384615,1029.5,10
27473,2018/2/18 17:00,35.1,21.9,58.22,334.6153846,7.076923077,0,30.41,1030.2,10
27474,2018/2/18 18:00,34,21.9,60.83,146.9230769,4,0,30.44230769,1031.1,10
27475,2018/2/18 19:00,30,21,68.81,47.69230769,0.461538462,0,30.46615385,1032.2,10
27476,2018/2/18 20:00,27,21,77.8,140.7692308,1.692307692,0,30.49538462,1033,10
27477,2018/2/18 21:00,27,21,77.8,130.7692308,1.923076923,0,30.51230769,1033.8,10
27478,2018/2/18 22:00,26.1,21,80.75,150,2.153846154,0,30.53076923,1034.3,10
27479,2018/2/18 23:00,25,21,84.53,53.84615385,0.923076923,0,30.53384615,1034,10
27480,2018/2/19 0:00,23,19.9,87.7,67.69230769,1.076923077,0,30.52153846,1033.6,9.692307692
27481,2018/2/19 1:00,21.9,19,88.4,175.3846154,2.384615385,0,30.52153846,1033.8,10
27482,2018/2/19 2:00,21.9,19.9,91.86,46.15384615,0.923076923,0,30.51307692,1033.3,9.923076923
27483,2018/2/19 3:00,21,19,91.83,53.07692308,0.692307692,0,30.51538462,1033.5,8.923076923
27484,2018/2/19 4:00,19.9,18,92.19,0,0,0,30.52384615,1034,9
27485,2018/2/19 5:00,18,16,91.72,67.69230769,0.692307692,0,30.53307692,1034.6,8.923076923
27486,2018/2/19 6:00,18,16,91.72,0,0,0,30.53153846,1033.9,9.153846154
27487,2018/2/19 7:00,21,18,87.97,26.92307692,0.461538462,0,30.52923077,1034,9.230769231
27488,2018/2/19 8:00,32,26.1,78.58,133.8461538,3.769230769,0,30.52230769,1034.1,9
27489,2018/2/19 9:00,37,30,75.56,175.3846154,7.384615385,0,30.51384615,1033.2,10
27490,2018/2/19 10:00,43,30.9,62.06,190,11.25,0,30.48923077,1032.4,10
27491,2018/2/19 11:00,44.1,32,62.21,187.1428571,13.42857143,0,30.46307692,1031.2,10
27492,2018/2/19 12:00,45,33.1,62.83,187.5,13.875,0,30.42846154,1030.2,10
27493,2018/2/19 13:00,45,34,65.13,186.6666667,12,0,30.39307692,1029.2,10
27494,2018/2/19 14:00,46,36,67.9,191.5384615,9.769230769,0,30.38384615,1029,10
27495,2018/2/19 15:00,45,37,73.37,189.2307692,8.769230769,0.0001,30.37153846,1028.3,10
27496,2018/2/19 16:00,43,39.9,88.71,179.2307692,8.538461538,0.01,30.34923077,1027.5,9.769230769
27497,2018/2/19 17:00,43,41,92.58,182.3076923,8.153846154,0.014166667,30.33538462,1027.5,8.153846154
27498,2018/2/19 18:00,43,42.1,96.6,182.3076923,8.615384615,0.018181818,30.32692308,1027,7
27499,2018/2/19 19:00,44.1,43,95.88,185,7.666666667,0.01,30.32333333,1027,6.833333333
27500,2018/2/19 20:00,44.1,43,95.88,196.1538462,5.615384615,0.017142857,30.33307692,1027.3,4.384615385
27501,2018/2/19 21:00,44.1,44.1,100,181.5384615,4.692307692,0.013636364,30.32461538,1026.7,3.884615385
27502,2018/2/19 22:00,45,44.1,96.63,186.9230769,5.461538462,0.0001,30.32076923,1026.9,4.692307692
27503,2018/2/19 23:00,44.55,44.55,100,175.7142857,6.285714286,0.0001,30.29857143,1025.6,2.5
27504,2018/2/20 0:00,45,45,100,194.2857143,4.357142857,0,30.28357143,1025.6,1.392857143
27505,2018/2/20 1:00,44.1,44.1,100,170,3.357142857,0,30.27285714,1025.2,0.267857143
27506,2018/2/20 2:00,45,45,100,180,6.2,0,30.264,1024.8,0.3
27507,2018/2/20 3:00,46,46,100,188,8,0,30.25,1024.4,1.533333333
27508,2018/2/20 4:00,46,46,100,179.2307692,7.615384615,0,30.25,1024.5,5.538461538
27509,2018/2/20 5:00,46,46,100,178.4615385,9.461538462,0,30.25,1024.4,9.230769231
27510,2018/2/20 6:00,46.9,46,96.66,181.5384615,8.461538462,0,30.26153846,1025,6.615384615
27511,2018/2/20 7:00,47.45,46,94.7,186.4285714,9.214285714,0,30.27071429,1025.3,5.214285714
27512,2018/2/20 8:00,48.9,46.9,92.77,187.6923077,7.615384615,0,30.27846154,1025.5,5.384615385
27513,2018/2/20 9:00,51.1,46.9,85.48,200.7692308,8.846153846,0,30.28,1025.4,9.538461538
27514,2018/2/20 10:00,53.5,48,81.69,193.5714286,10.92857143,0,30.27,1025.2,10
27515,2018/2/20 11:00,55.9,48,74.72,187.6923077,11.69230769,0,30.26307692,1024.8,10
27516,2018/2/20 12:00,59,48.9,69.12,182.3076923,10.30769231,0,30.24923077,1024.1,10
27517,2018/2/20 13:00,64,50,60.34,195,10.33333333,0,30.22461538,1023.3,10
27518,2018/2/20 14:00,66.9,51.1,56.82,197.5,10.75,0,30.21538462,1022.9,10
27519,2018/2/20 15:00,68,51.1,54.7,204,11.2,0,30.21307692,1023.1,10
27520,2018/2/20 16:00,64,53.1,67.66,178.4615385,9.846153846,0,30.22153846,1023.7,10
27521,2018/2/20 17:00,60.1,52,74.57,177.6923077,8.461538462,0,30.24615385,1024.6,10
27522,2018/2/20 18:00,59,51.1,75.02,183.0769231,7.769230769,0,30.27076923,1025.3,10
27523,2018/2/20 19:00,57.9,51.1,78.03,184.6153846,8.230769231,0,30.27307692,1025.3,10
27524,2018/2/20 20:00,60.1,52,74.57,203.75,10.75,0,30.27769231,1025.3,10
27525,2018/2/20 21:00,55.9,51.1,83.88,195,9.666666667,0,30.28,1025.2,10
27526,2018/2/20 22:00,54,51.1,89.88,189.2307692,9,0,30.28153846,1025.5,9.538461538
27527,2018/2/20 23:00,52,50,92.86,176.9230769,9,0,30.29,1025.7,8.153846154
